,High,Low,Mean
0,6701.5,6537.0,6634.937971698113
0,6692.5,6616.5,6648.727696078431
0,6801.5,6659.0,6736.790857142857
0,6806.5,6778.5,6790.330882352941
0,6811.5,6713.5,6756.24646107179
0,6885.0,6739.5,6816.450344149459
0,6877.5,6805.0,6851.401401401401
0,6909.0,6798.5,6854.681794605809
0,6941.5,6838.0,6872.949592074592
0,6847.0,6813.0,6827.493181818182
0,6841.5,6778.5,6806.472718253968
0,6880.0,6786.0,6825.7668954593455
0,6851.5,6769.0,6801.624485596708
0,6814.0,6736.0,6772.274948024948
0,6941.5,6801.0,6882.131912442396
0,6939.0,6908.5,6920.376984126984
0,6928.0,6885.5,6910.4814593301435
0,6900.5,6787.0,6847.917467948718
0,6835.5,6749.0,6798.208918918919
0,6795.0,6740.5,6767.468957871397
0,6799.0,6731.0,6763.335772833723
0,6742.0,6703.5,6730.189285714286
0,6752.5,6671.0,6708.426701570681
0,6812.0,6701.5,6772.830944798301
0,6907.0,6794.0,6866.601330603889
0,6933.0,6881.5,6912.30635551142
0,6971.0,6902.0,6940.7765643447465
0,6972.0,6956.0,6962.732456140351
0,7008.5,6939.0,6976.9583789704275
0,7124.0,6989.0,7075.071428571428
0,7121.0,7081.0,7102.610503282276
0,7124.5,7024.5,7072.919585987262
0,7053.0,7000.5,7028.529171528588
0,7040.5,7022.5,7033.721518987341
0,7087.0,7024.5,7057.924817898023
0,7106.5,7057.0,7082.1255154639175
0,7142.0,7081.0,7118.7486442516265
0,7188.5,7133.5,7164.054942166141
0,7217.5,7134.5,7181.258802816901
0,7202.0,7189.0,7194.837962962963
0,7203.5,7163.0,7180.705754950495
0,7177.0,7116.5,7139.7288461538465
0,7213.5,7131.0,7168.975
0,7204.0,7114.5,7150.194815195072
0,7195.5,7136.5,7160.666276346604
0,7171.5,7154.5,7165.8828125
0,7186.5,7100.5,7149.6753578732105
0,7143.5,7063.0,7105.840390879479
0,7124.5,7054.0,7080.614659685863
0,7097.5,7027.0,7061.444562899786
0,7117.0,7081.0,7098.776149425287
0,7123.0,7114.5,7118.587121212121
0,7153.5,7081.0,7117.853465851173
0,7178.0,7109.5,7151.643662728249
0,7197.5,7153.0,7171.951418067227
0,7191.5,7111.0,7149.746575342466
0,7141.0,7074.5,7105.157142857143
0,7154.0,7125.5,7146.160714285715
0,7181.0,7108.5,7135.278481012659
0,7165.5,7080.0,7139.002200220022
0,7181.5,7121.5,7153.437903225807
0,7216.5,7133.0,7184.504320276497
0,7161.5,7112.0,7141.894893111639
0,7168.0,7142.0,7156.438405797101
0,7221.5,7159.0,7197.845588235294
0,7267.5,7190.5,7233.383572159672
0,7259.5,7199.0,7234.632337526205
0,7294.5,7216.5,7257.3411983032875
0,7275.5,7108.5,7179.133898305085
0,7110.0,7081.5,7101.044871794872
0,7131.0,7068.0,7100.271260245901
0,7144.5,7092.0,7121.521474019088
0,7151.0,7081.5,7117.411332633788
0,7195.5,7123.5,7168.346901260505
0,7220.0,7160.5,7198.367681498829
0,7251.0,7232.0,7245.665289256199
0,7279.0,7221.5,7253.686248682824
0,7331.5,7256.0,7302.205702647658
0,7354.5,7307.5,7328.3147857889235
0,7355.0,7304.5,7328.648272017837
0,7400.0,7337.0,7365.308612440192
0,7404.5,7365.5,7382.658536585366
0,7399.0,7355.5,7380.084324324324
0,7414.5,7348.0,7372.65991237678
0,7378.0,7338.0,7357.154723991507
0,7386.0,7325.5,7360.510209713024
0,7398.5,7357.5,7378.497259439708
0,7392.5,7376.0,7386.333969465649
0,7395.5,7362.5,7378.469034090909
0,7429.5,7380.0,7407.440369540874
0,7421.0,7388.0,7408.190290178572
0,7437.0,7381.0,7412.1580188679245
0,7437.5,7418.5,7426.781818181818
0,7474.0,7411.0,7447.3215042372885
0,7463.0,7401.5,7427.621903153153
0,7434.5,7358.0,7393.3056179775285
0,7400.0,7351.0,7374.384591961023
0,7396.5,7389.0,7392.258196721312
0,7412.5,7356.5,7391.235122210414
0,7408.0,7344.0,7379.77577045696
0,7411.0,7279.0,7348.310534591195
0,7348.0,7283.5,7313.6681626187965
0,7371.5,7307.5,7342.0771428571425
0,7325.5,7267.0,7307.551282051282
0,7326.5,7167.0,7239.320866141732
0,7236.5,7173.0,7208.308365758755
0,7243.5,7151.5,7196.762291052114
0,7238.5,7148.0,7198.74480369515
0,7191.5,7176.0,7181.669491525424
0,7180.0,7095.0,7139.375359539789
0,7222.5,7140.0,7191.661826821542
0,7277.0,7185.0,7233.411415289256
0,7349.0,7246.0,7305.010552763819
0,7341.0,7292.5,7318.692947247707
0,7357.0,7334.0,7346.7625
0,7348.0,7252.5,7298.935492227979
0,7356.0,7299.5,7329.708922742111
0,7360.5,7289.5,7324.311534500515
0,7299.0,7198.0,7233.109787018256
0,7292.0,7233.0,7264.72904540163
0,7300.5,7282.5,7292.268145161291
0,7303.0,7209.5,7263.297409579668
0,7229.5,7136.5,7170.865287588294
0,7229.0,7164.5,7200.505565862709
0,7185.0,7121.0,7146.4633182844245
0,7130.0,7108.0,7120.289340101523
0,7184.0,7069.0,7138.5541816546765
0,7232.5,7128.0,7195.10839658444
0,7251.0,7191.5,7222.487267384917
0,7283.5,7211.0,7255.212549603175
0,7346.0,7264.5,7317.892773892774
0,7380.0,7346.0,7355.026455026455
0,7386.5,7353.5,7370.460538979788
0,7420.0,7376.0,7396.217294350842
0,7381.0,7327.0,7359.4366666666665
0,7401.0,7343.0,7373.824594594595
0,7382.0,7316.5,7346.898325358851
0,7374.0,7355.5,7367.93063583815
0,7379.0,7325.5,7357.329373104146
0,7470.5,7345.5,7423.485431841831
0,7459.5,7390.0,7420.726690573771
0,7462.5,7333.0,7433.105523255814
0,7388.5,7307.5,7348.9836582568805
0,7324.0,7306.5,7316.703125
0,7366.5,7318.5,7338.522100760456
0,7360.5,7301.0,7336.871369294606
0,7367.0,7333.0,7350.054846938776
0,7377.0,7310.5,7343.739675516224
0,7375.0,7331.0,7355.027841561424
0,7425.0,7400.5,7409.004545454545
0,7467.5,7415.0,7442.157679033649
0,7506.5,7446.5,7481.114490603363
0,7560.0,7503.0,7545.3691275167785
0,7561.5,7534.5,7546.312140391255
0,7543.0,7479.0,7511.6419642857145
0,7499.0,7482.0,7487.101102941177
0,7510.0,7464.0,7485.914421157685
0,7490.5,7453.5,7475.704214360042
0,7497.0,7451.5,7474.643782383419
0,7497.0,7437.0,7467.651211801896
0,7477.5,7428.5,7451.91419239905
0,7446.0,7420.0,7432.1097972972975
0,7484.0,7421.5,7459.639713155292
0,7525.5,7462.0,7491.947937625754
0,7512.5,7437.5,7480.449799196787
0,7464.0,7415.5,7436.230988593156
0,7481.0,7407.5,7447.812142038946
0,7452.0,7436.0,7440.889705882353
0,7484.5,7423.5,7459.192211055276
0,7533.5,7466.0,7497.641494002181
0,7495.0,7410.0,7442.849898063201
0,7478.5,7396.0,7434.81338028169
0,7499.0,7422.5,7465.903356481482
0,7496.5,7483.5,7488.939516129032
0,7656.0,7484.0,7602.956077872745
0,7666.0,7563.5,7605.35847208619
0,7595.5,7457.5,7531.5997095837365
0,7543.5,7409.0,7484.842532467533
0,7442.0,7311.5,7363.630172413793
0,7311.0,7236.5,7269.897405660377
0,7272.5,6999.0,7155.067232375979
0,7171.0,7083.0,7128.454986149584
0,7190.5,7082.0,7141.2277672658465
0,7261.0,7152.5,7212.171503330162
0,7268.5,7199.0,7235.377390326209
0,7259.0,7235.0,7246.858695652174
0,7268.5,7164.0,7202.816561371841
0,7251.5,7129.0,7198.908005617977
0,7245.0,7072.0,7135.584565619223
0,7135.0,7007.5,7074.609315589353
0,7120.0,7069.0,7098.616233031674
0,7145.0,7121.5,7132.04347826087
0,7205.0,7140.0,7171.249518304431
0,7221.0,7078.0,7152.1394763343405
0,7205.0,7110.0,7178.01004784689
0,7182.0,7096.0,7144.480110775428
0,7182.0,7018.5,7127.816433566433
0,7108.0,7064.0,7076.421728971963
0,7104.5,7036.5,7073.664616141732
0,7126.0,7041.0,7092.365
0,7201.5,7091.0,7171.913913913914
0,7234.5,7174.0,7208.375856164384
0,7214.5,7197.5,7206.337121212121
0,7310.0,7200.0,7270.380533199195
0,7310.5,7231.0,7263.527542372882
0,7354.0,7273.5,7301.652309913378
0,7351.0,7251.5,7276.763446215139
0,7300.0,7246.5,7276.428941311853
0,7313.5,7295.5,7306.858050847458
0,7329.5,7208.0,7249.92626613704
0,7302.0,7202.0,7249.201181911613
0,7385.0,7291.0,7339.326417004048
0,7378.5,7304.5,7350.671171171171
0,7382.5,7318.0,7348.050996483001
0,7342.5,7306.5,7329.12311557789
0,7368.5,7318.0,7343.782064128257
0,7351.5,7292.5,7320.078328328328
0,7351.5,7299.0,7319.744102564103
0,7337.5,7251.0,7302.728718199609
0,7341.0,7275.0,7310.000281531532
0,7315.5,7302.0,7308.90625
0,7327.0,7245.5,7294.112116991643
0,7318.5,7208.0,7258.368181818182
0,7277.0,7174.5,7231.661136363637
0,7352.0,7237.5,7320.395153774464
0,7406.0,7322.0,7371.943941109853
0,7393.5,7372.5,7384.153631284917
0,7405.0,7366.0,7383.242590822179
0,7398.0,7273.0,7332.969541910332
0,7297.0,7052.5,7139.086925960637
0,7093.0,6970.5,7056.560279187817
0,7140.0,7045.0,7093.282230941704
0,7130.0,7100.5,7109.484265734266
0,7186.5,7100.0,7149.608643744031
0,7195.0,7104.0,7146.677073170732
0,7166.0,7098.5,7140.601518026566
0,7188.5,7086.0,7134.738258317026
0,7229.0,7117.5,7185.447635135135
0,7232.5,7213.0,7224.5328125
0,7233.5,7168.0,7193.145874751491
0,7219.0,7150.5,7181.069402228976
0,7194.0,7123.0,7157.462449596775
0,7215.5,7139.0,7168.746227364185
0,7174.5,7108.5,7137.156643757159
0,7142.5,7128.0,7134.76953125
0,7175.0,7119.0,7140.099834983498
0,7208.0,7122.5,7174.629006410257
0,7244.0,7170.5,7219.1194444444445
0,7318.0,7228.0,7292.796614327773
0,7314.5,7255.5,7286.694572748268
0,7307.5,7292.5,7298.419421487603
0,7324.5,7268.0,7301.7451219512195
0,7312.0,7240.5,7278.612785862786
0,7319.0,7252.5,7289.746656378601
0,7315.5,7217.0,7249.55593385214
0,7291.0,7238.5,7264.185838150289
0,7300.5,7290.5,7295.093457943925
0,7378.0,7293.0,7346.635640785781
0,7385.0,7340.0,7362.05455801105
0,7380.5,7338.5,7363.3969740634
0,7415.0,7357.5,7388.399029574862
0,7378.0,7329.0,7357.721544715447
0,7353.0,7335.5,7340.930167597765
0,7339.5,7237.0,7297.657608695652
0,7371.5,7310.5,7332.999540863178
0,7349.0,7280.0,7322.800323176362
0,7339.5,7277.0,7312.167300380228
0,7328.0,7235.5,7287.505250875146
0,7301.5,7288.0,7293.5921052631575
0,7329.0,7285.5,7302.2437209302325
0,7399.0,7298.0,7338.004489603025
0,7310.0,7205.5,7245.151012891344
0,7261.0,7191.0,7229.716447368421
0,7340.5,7244.0,7313.1024404086265
0,7350.0,7339.5,7346.12570621469
0,7425.0,7341.5,7385.400610902256
0,7420.0,7379.0,7401.52676056338
0,7442.0,7397.5,7424.880477117819
0,7421.5,7387.5,7405.443241816261
0,7424.5,7339.0,7382.66933497537
0,7382.5,7369.5,7377.789682539683
0,7403.5,7276.0,7326.49041889483
0,7305.0,7134.5,7197.319736842105
0,7202.0,7132.5,7177.128780718336
0,7202.5,7129.5,7161.473569350145
0,7246.0,7152.5,7206.666290868095
0,7224.0,7210.0,7218.845911949686
0,7256.5,7214.0,7232.699855351977
0,7241.0,7136.5,7200.492382271468
0,7253.0,7194.0,7218.6883365200765
0,7309.5,7222.0,7265.094504021447
0,7431.0,7291.5,7374.479444444444
0,7405.0,7385.5,7396.65625
0,7555.0,7373.5,7505.209610027855
0,7544.5,7497.0,7522.003933136676
0,7568.5,7498.5,7539.954761904762
0,7558.5,7470.0,7505.777319587629
0,7553.5,7505.0,7524.942551963049
0,7522.0,7509.5,7514.802884615385
0,7573.0,7500.0,7551.693658759124
0,7582.5,7554.0,7571.69358974359
0,7617.5,7590.0,7609.178333333333
0,7625.5,7567.5,7592.322126436781
0,7582.0,7573.0,7577.1908396946565
0,7587.0,7497.0,7544.285096153846
0,7520.0,7473.0,7499.293360433604
0,7527.5,7491.5,7510.839953271028
0,7574.5,7502.0,7544.231775300172
0,7565.0,7487.0,7531.11768018018
0,7527.5,7505.0,7516.149390243902
0,7557.0,7463.0,7514.012110726643
0,7558.0,7426.5,7505.583984375
0,7545.5,7459.5,7508.6245479204335
0,7568.0,7521.5,7547.052687713311
0,7570.0,7499.0,7533.299943246311
0,7534.0,7520.5,7528.877192982456
0,7578.0,7516.0,7549.537396121884
0,7586.5,7522.0,7555.961002785515
0,7580.5,7543.0,7566.11296975252
0,7592.5,7531.0,7556.901737967914
0,7627.5,7557.0,7604.105625717566
0,7629.5,7619.0,7623.839779005525
0,7625.5,7547.5,7584.53801732435
0,7571.5,7484.5,7534.218173836699
0,7575.0,7488.5,7523.968381112984
0,7504.5,7437.5,7478.749117387467
0,7579.0,7474.0,7528.752539503386
0,7452.5,7432.0,7444.86454183267
0,7444.5,7326.5,7364.683201058201
0,7442.0,7342.5,7397.98384279476
0,7450.0,7370.5,7415.613773747841
0,7391.0,7291.0,7346.530076791809
0,7359.5,7164.0,7253.731679819617
0,7250.0,7211.5,7235.66605839416
0,7313.5,7219.0,7267.320231958763
0,7378.5,7310.0,7357.240664845173
0,7471.5,7333.0,7419.749777975133
0,7474.0,7419.0,7442.684636118598
0,7448.0,7375.0,7401.2418447694035
0,7402.5,7363.5,7386.094142259414
0,7430.5,7361.0,7389.31549232159
0,7465.0,7418.5,7438.599730458221
0,7492.0,7433.0,7467.138356164383
0,7467.5,7356.0,7399.063661710037
0,7424.5,7339.5,7381.391525423729
0,7381.5,7356.5,7372.7334123222745
0,7401.5,7339.0,7371.851957975167
0,7378.5,7302.0,7342.298171275646
0,7434.0,7364.5,7398.9625
0,7439.5,7380.5,7409.440925426775
0,7395.5,7327.0,7365.351457399103
0,7295.0,7249.0,7269.198979591837
0,7268.5,7069.5,7132.467540842648
0,7158.5,6866.0,7008.214013547841
0,7005.5,6826.0,6914.968330536913
0,6930.5,6527.0,6775.028589315526
0,6649.5,6428.5,6548.258888888889
0,6695.0,6546.0,6651.170175438597
0,6748.0,6470.0,6642.815142364107
0,6824.0,6584.0,6712.261241007194
0,6871.5,6673.0,6788.5823937554205
0,6836.5,6563.0,6672.023464163823
0,6614.5,6398.0,6494.466388888889
0,6282.0,5987.5,6059.0804721030045
0,6153.5,5803.5,5993.415966386555
0,6224.0,5919.0,6079.874679213002
0,6101.5,5455.5,5858.821398659967
0,5631.0,5197.5,5408.240008503401
0,5697.5,5271.0,5484.826983298539
0,5333.5,5200.0,5229.359848484848
0,5336.0,4834.0,5084.816666666667
0,5373.5,4979.5,5185.758994464944
0,5172.0,4830.0,5042.975314183124
0,5288.0,4875.0,5099.793279569893
0,5370.0,4952.0,5176.984288864388
0,4880.5,4733.0,4823.728323699422
0,5149.5,4796.0,4957.561436672968
0,5415.5,5061.0,5235.444495412844
0,5707.0,5339.0,5520.692414431082
0,5789.5,5432.0,5615.86488372093
0,5717.5,5372.5,5523.848369565218
0,5486.5,5348.0,5411.122191011236
0,5647.0,5325.0,5499.921382189239
0,5692.5,5484.0,5576.54511627907
0,5504.5,5340.0,5426.814858490566
0,5547.0,5382.0,5455.444309338522
0,5469.5,5344.5,5402.839932126697
0,5529.0,5425.5,5491.440758293839
0,5665.5,5476.5,5557.586222627737
0,5772.0,5576.5,5678.905767484105
0,5713.5,5559.0,5641.42485265226
0,5876.5,5666.5,5776.733006912443
0,5932.5,5813.5,5873.690721649485
0,5928.0,5750.0,5798.572355769231
0,5773.5,5525.5,5622.450623202301
0,5799.5,5559.0,5636.118818681319
0,5826.5,5734.0,5778.641011235955
0,5833.0,5781.5,5812.1717032967035
0,5815.5,5649.5,5757.00791433892
0,5734.5,5612.0,5667.01396780303
0,5774.0,5635.0,5725.017023346303
0,5829.5,5717.5,5761.622974261201
0,5798.5,5707.0,5758.902528089888
0,5830.0,5764.5,5802.594919786096
0,5863.5,5777.0,5826.456666666667
0,5981.0,5819.0,5912.715384615384
0,6191.0,5937.0,6052.579406220547
0,6185.5,5789.0,5956.383514986376
0,5807.5,5718.5,5753.573136818687
0,5710.5,5645.0,5679.14336492891
0,5821.5,5680.5,5743.669865642994
0,5848.5,5767.0,5813.873212583413
0,5898.0,5790.5,5840.462901701323
0,5939.5,5833.0,5888.424011299435
0,5999.0,5966.0,5976.485507246377
0,5989.0,5883.5,5931.562678062678
0,6000.5,5851.0,5953.485952380953
0,5937.0,5818.5,5889.713858424726
0,5835.5,5651.0,5755.569351763585
0,5842.0,5749.5,5797.159012629162
0,5893.5,5844.5,5876.98777173913
0,6076.0,5866.0,5987.474832214765
0,6112.5,5930.0,6003.3376089060985
0,6071.0,5950.0,6019.75
0,6091.0,5956.0,6021.975691134414
0,6017.5,5885.0,5969.095184770436
0,6142.5,6062.5,6096.692386831276
0,6160.0,6037.5,6077.65150862069
0,6309.5,6084.0,6148.334165154265
0,6239.5,6143.5,6197.8808770343585
0,6190.0,6038.5,6125.030216647662
0,6143.5,6050.5,6121.347985347986
0,6197.0,6102.0,6153.656005859375
0,6281.5,6170.0,6226.57618409294
0,6406.0,6260.5,6336.471818181818
0,6402.5,6309.5,6350.800688073395
0,6497.5,6369.0,6431.896067415731
0,6491.0,6449.5,6461.933908045977
0,6512.5,6419.0,6476.280602636535
0,6497.5,6309.0,6364.278243601059
0,6384.0,6210.5,6316.859249329758
0,6232.0,5966.0,6110.8662320143885
0,6185.5,5989.5,6107.890430351076
0,6082.0,6033.5,6064.013613861386
0,6226.5,5930.5,6072.847614840989
0,6300.5,6182.0,6234.281009615384
0,6310.5,6146.0,6258.105010121458
0,6244.5,6140.5,6180.20686070686
0,6279.5,6172.0,6231.0338452787255
0,6226.5,6144.5,6194.832317073171
0,6269.5,6148.5,6222.200398803589
0,6302.5,6212.5,6264.311761811024
0,6263.0,6038.5,6130.66723466407
0,6192.0,5986.5,6102.6725900681595
0,6223.0,6093.5,6161.011891279728
0,6132.0,6076.0,6103.244923857868
0,6219.5,6067.5,6165.708006962576
0,6224.0,6105.5,6145.118142444659
0,6173.0,6040.5,6129.706086956522
0,6223.5,6146.0,6190.681363203051
0,6230.5,6097.0,6150.847124413145
0,6210.0,6148.0,6193.055656934306
0,6283.0,6192.0,6234.477145522388
0,6250.0,6100.0,6160.701959847036
0,6175.0,6085.0,6131.107610887097
0,6159.5,5996.0,6072.528873917228
0,6101.5,5961.0,6043.839305711086
0,6120.5,6091.0,6106.937022900764
0,6160.5,6051.5,6117.813100436681
0,6224.0,6057.0,6135.444599627561
0,6291.0,6173.0,6239.573571428571
0,6250.5,6192.0,6228.79035639413
0,6268.5,6194.0,6243.831026528258
0,6275.5,6235.5,6249.624149659864
0,6267.0,6186.0,6230.667363045497
0,6283.0,6201.5,6244.927574590953
0,6237.5,6155.5,6184.818692543412
0,6244.0,6109.5,6178.175473579262
0,6131.5,6064.0,6095.128117913832
0,6110.5,6066.5,6098.472440944882
0,6129.5,6050.5,6084.076300294406
0,6118.5,6048.5,6085.850571725572
0,6126.5,6068.5,6102.980448383733
0,6125.5,5885.0,5993.47516099356
0,6013.0,5815.5,5914.499717832957
0,5893.5,5848.0,5874.112
0,6006.0,5819.0,5933.989800995025
0,6025.0,5947.0,5995.723096446701
0,6075.0,5996.0,6047.8796740172575
0,6044.5,5948.5,6000.56380455408
0,6027.5,5964.5,5996.097665148064
0,6036.0,6013.5,6023.520348837209
0,6075.5,5996.5,6036.078564727955
0,6177.0,6056.0,6125.615935114503
0,6267.5,6100.5,6207.108490566037
0,6225.0,6150.5,6191.9051724137935
0,6192.5,6023.0,6078.381380510441
0,6083.0,6057.5,6071.712301587301
0,6130.5,6046.5,6103.761751152074
0,6152.5,6047.5,6087.632863849765
0,6108.0,6003.0,6071.892890772128
0,6073.0,6003.0,6022.968632075472
0,6033.5,5943.0,5995.253416856492
0,6030.0,6001.0,6017.615566037736
0,6138.0,6020.0,6098.960282651072
0,6172.0,6010.5,6076.496011964107
0,6058.5,5986.0,6034.497129186603
0,6059.5,5983.5,6022.495664739884
0,6040.0,5948.5,5989.553993250844
0,5948.0,5864.0,5935.9275956284155
0,5978.0,5817.5,5880.298334875116
0,5976.5,5885.0,5944.471086739781
0,5999.5,5779.5,5905.106684981685
0,5904.5,5776.5,5845.643820224719
0,5865.0,5809.0,5847.253303964758
0,5959.5,5815.5,5908.535787321063
0,5988.0,5865.0,5919.352928127772
0,6038.0,5885.0,5991.652083333333
0,6030.5,5949.5,5989.994824482448
0,6060.5,5988.5,6019.005567928731
0,6072.0,6041.5,6053.112359550561
0,6082.0,6011.0,6033.81533530572
0,6128.0,6029.5,6082.416155419223
0,6121.0,6030.0,6082.2646634615385
0,6074.5,5996.0,6040.936655405405
0,6040.0,5948.5,5993.896461716938
0,5980.0,5937.5,5960.1011450381675
0,5942.0,5745.5,5804.722328244275
0,5868.5,5761.0,5814.29536950421
0,5945.5,5803.0,5880.729019211324
0,5865.0,5773.5,5820.3947497546615
0,5851.5,5739.5,5801.015073947668
0,5880.5,5844.0,5866.348416289593
0,5936.0,5871.0,5902.525829383886
0,5932.5,5830.0,5872.390176088971
0,5901.5,5816.0,5855.352423954372
0,5900.0,5810.0,5857.568564356436
0,5889.5,5766.5,5828.867630700779
0,5920.0,5896.0,5913.043046357616
0,5949.5,5888.5,5916.195631067962
0,5943.0,5872.0,5909.955508474576
0,5947.5,5900.0,5920.46004784689
0,5985.0,5899.0,5950.430226824457
0,6012.5,5961.5,5986.119653179191
0,5996.0,5964.5,5981.789855072464
0,6010.0,5966.0,5987.983237547893
0,6002.0,5922.0,5953.793859649123
0,5983.0,5866.0,5919.8994427558255
0,5885.5,5757.0,5814.136614535419
0,5909.0,5833.0,5878.86402027027
0,5913.5,5877.5,5895.269565217392
0,5936.0,5819.5,5870.761070110701
0,5891.5,5830.5,5869.266960966543
0,5890.5,5705.5,5772.478412256268
0,5784.5,5689.0,5750.710138248848
0,5861.0,5755.5,5826.377695800227
0,5821.5,5795.0,5804.018382352941
0,5842.5,5730.5,5786.62620508326
0,5790.0,5660.5,5725.666738013699
0,5690.5,5497.0,5575.531112091791
0,5607.5,5507.5,5562.390651801029
0,5583.5,5463.0,5536.127748691099
0,5557.0,5524.5,5540.35780669145
0,5691.0,5530.5,5620.892574692443
0,5823.5,5667.0,5740.210856401384
0,5888.5,5632.0,5816.642887931034
0,5911.5,5849.5,5878.889441287879
0,5929.5,5834.0,5886.2754813137035
0,5968.0,5943.0,5957.596007604563
0,6239.5,5948.5,6101.781492666091
0,6294.0,6088.0,6242.642825112108
0,6378.0,6271.0,6326.207251566697
0,6357.0,6246.0,6300.335049239033
0,6338.0,6262.0,6302.953776775648
0,6358.0,6330.0,6344.268640350877
0,6451.5,6317.5,6386.3158396946565
0,6411.0,6295.0,6350.073717948718
0,6381.5,6296.5,6343.979760809568
0,6358.5,6299.0,6325.795148895293
0,6380.0,6306.5,6341.190192743764
0,6359.0,6345.0,6351.355813953488
0,6378.5,6307.5,6346.601482854495
0,6472.5,6351.5,6408.481761565837
0,6454.5,6359.0,6393.109622144112
0,6404.5,6318.0,6352.871559633028
0,6409.0,6291.5,6350.557315668203
0,6379.5,6328.0,6353.041228070176
0,6396.0,6237.0,6318.5540037243945
0,6387.5,6277.0,6357.130454545455
0,6458.0,6349.5,6412.041821561338
0,6514.5,6410.0,6466.105238095238
0,6558.5,6493.0,6531.280494821634
0,6560.5,6528.0,6539.379545454545
0,6591.0,6508.5,6545.415968342644
0,6587.5,6508.0,6541.8170443814915
0,6614.5,6529.5,6567.641479820628
0,6632.5,6551.5,6588.267633928572
0,6604.5,6511.5,6549.766183035715
0,6584.5,6534.0,6557.76171875
0,6576.5,6488.5,6533.278362305581
0,6552.0,6475.0,6517.329513564078
0,6592.0,6522.5,6560.734118852459
0,6584.5,6474.5,6517.09014084507
0,6561.5,6460.5,6501.965410573678
0,6431.0,6393.5,6406.358695652174
0,6431.5,6265.0,6365.15589016829
0,6418.0,6322.0,6383.8362598770855
0,6485.0,6382.0,6426.907109004739
0,6488.5,6427.5,6458.670173267326
0,6532.0,6508.0,6521.701492537313
0,6630.0,6524.5,6563.949336283185
0,6574.5,6456.5,6520.751654064272
0,6462.5,6380.5,6423.266534391534
0,6453.5,6418.5,6440.223320158103
0,6615.0,6445.5,6535.592395921835
0,6600.5,6467.0,6551.785864978903
0,6910.0,6581.5,6752.29199648197
0,6879.5,6746.5,6808.607881136951
0,6865.0,6789.5,6821.221666666666
0,6838.0,6816.0,6827.094339622641
0,6829.0,6721.5,6773.534807149576
0,6774.0,6673.5,6718.208292919496
0,6728.0,6687.0,6707.0475609756095
0,6766.5,6692.0,6742.01646567718
0,6739.0,6629.5,6700.42225950783
0,6684.0,6668.0,6676.879464285715
0,6723.0,6662.5,6684.300150451354
0,6725.0,6650.0,6685.277948943662
0,6731.5,6649.5,6691.645631067961
0,6736.0,6659.0,6689.23493705036
0,6672.5,6605.5,6643.504509582864
0,6671.0,6657.0,6664.8808724832215
0,6673.5,6563.5,6614.106170598911
